"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"564",2021-11-21,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253
"565",2021-11-22,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103
"566",2021-11-23,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49
"567",2021-11-24,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167
"568",2021-11-25,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415
"569",2021-11-26,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117
"570",2021-11-27,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203
"571",2021-11-28,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375
"572",2021-11-29,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737
"573",2021-11-30,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94
"574",2021-12-01,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447
"575",2021-12-02,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336
"576",2021-12-03,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184
"577",2021-12-04,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02
"578",2021-12-05,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631
"579",2021-12-06,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917
"580",2021-12-07,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364
"581",2021-12-08,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31
"582",2021-12-09,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797
"583",2021-12-10,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112
"584",2021-12-11,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112
"585",2021-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2021-12-13,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973
"587",2021-12-14,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547
"588",2021-12-15,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684
"589",2021-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2021-12-17,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821
"591",2021-12-18,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626
"592",2021-12-19,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612
"593",2021-12-20,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127
"594",2021-12-21,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273
"595",2021-12-22,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04
"596",2021-12-23,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866
"597",2021-12-24,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875
"598",2021-12-25,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208
"599",2021-12-26,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565
"600",2021-12-27,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37
"601",2021-12-28,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114
"602",2021-12-29,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257
"603",2021-12-30,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645
"604",2021-12-31,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939
"605",2022-01-01,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046,10547.253,17231.103,24269.49,22567.167,11249.415,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355
